date,7AM,8AM,9AM,10AM,11AM,12PM,1PM,2PM,3PM,4PM,5PM,6PM,7PM,8PM
2027-03-19,0.24048216054758315,0.7502427490149218,0.4827289455720751,0.7257032064448942,0.8369367764023774,0.9657901875623526,0.9265965387368797,0.7496525892870894,0.8299175773457366,0.7369817266426186,0.4932455415801956,0.39997717357075463,0.2771526157703024,0.05141505477715957
2027-03-22,0.24143014365680887,0.8280026942866127,0.4914102011469155,0.6738723014734201,0.7513124052980744,0.9081711625328134,0.9138772129314913,0.7350513009148638,0.8348183693831854,0.6937727404801651,0.5088387333887057,0.40300212629587906,0.250554623198699,0.10813131622543459
2027-03-23,0.23064378865188678,0.8202925798810836,0.4674689441718069,0.6947773813007199,0.8378669401236436,0.9854849001667002,0.861848116741906,0.687348289606182,0.8456473144270165,0.7020338276443544,0.45141315326939696,0.3752056700927706,0.2615973600799035,0.12031477779074619
2027-03-24,0.24370974963160108,0.7787899751108517,0.53782750879908,0.7035315560772872,0.846436760618997,0.9748097534441797,0.8755126054983515,0.6728295548494166,0.815978986059955,0.6544013720451476,0.5226062320006403,0.404643212678348,0.2802501414792839,0.09188150109407776
2027-03-25,0.22311484505720464,0.7877118459319467,0.4672615340216148,0.6735922601355567,0.7649126153157312,0.933285267103903,0.8910733482250194,0.715441257996156,0.7885965413740454,0.6650122001008587,0.508559865414902,0.3761328131337871,0.251845027186184,0.13530384233960457
2027-03-26,0.22242911537867693,0.8181820542618979,0.4625176244656284,0.7139432346606055,0.8043832414491824,0.9660495381956815,0.9259643132144166,0.6748479195357591,0.8361512756501575,0.7101182899558153,0.5002459955951426,0.3669798188952753,0.21804994794012575,0.05743497160869765
2027-03-29,0.1819072191910264,0.7847306354051371,0.4718791988769494,0.7189910216308816,0.7628953838085847,0.9656387143169894,0.8570946298556593,0.730712646605983,0.7838903480594954,0.6755480734772412,0.546847245161764,0.44937341260329516,0.29374311895107347,0.14665799569108065
2027-03-30,0.21999098743697032,0.7961190279000762,0.5492343542324049,0.7437114156493676,0.8465421061927731,0.9796742158302463,0.8549997247887013,0.6741005895238181,0.7722402141802657,0.6560280611014602,0.5106555341719022,0.38348702822967257,0.28410220035574835,0.08049172903681269
2027-03-31,0.20600265798473355,0.8394870274142601,0.546366059848382,0.6534457837218657,0.7830128249181664,0.9587837896327926,0.9317119847754219,0.7220884125343544,0.7826494613830529,0.7111099953568019,0.47782684059680963,0.36372381484711414,0.21218982662239352,0.08690803383831103
2027-04-01,0.24817455062749588,0.7712967681871604,0.5222305970128789,0.6828488408420599,0.8071229923494673,0.9094858549684159,0.9155801163809351,0.7160832406305309,0.7641933643788644,0.6521698920495181,0.47076768274655323,0.409257544828505,0.2670708956245529,0.10060638980398572
2027-04-02,0.20913622137638366,0.8203799549954847,0.525855043688516,0.6873836008531593,0.7629826753256336,0.9150377382592773,0.8646526515587474,0.7153285383875009,0.7766536545071543,0.6731349737637506,0.4630976885035742,0.43537944010275254,0.25582936438324333,0.061277880231537386
2027-04-05,0.1552808354333988,0.7723143970546243,0.49139686155108775,0.6998183633168203,0.8446061239841438,0.934677124535916,0.906016224607665,0.6747637507848955,0.8314479613843808,0.7177569999762999,0.5018896501599761,0.4039737046716413,0.21149242054625741,0.08610405349092384
2027-04-06,0.157993735855971,0.834526535986778,0.5434404195653775,0.7275661950908766,0.8157189594309935,0.9227605493932207,0.8914700378619836,0.6571194771335246,0.762776825684359,0.7359717350404174,0.5096313919774189,0.43842889936951895,0.21622596064452007,0.1088192927191066
2027-04-07,0.24082902659317781,0.7509543301675718,0.4609152331136969,0.6997998846687934,0.7725250255710058,0.9537001486699991,0.9220026970927149,0.7205274288595745,0.8451256766495975,0.6529916384426662,0.5123716669497345,0.4254606057706009,0.25901919524201933,0.06707619074443101
2027-04-08,0.2267190754177707,0.8097087361705917,0.5093432713161056,0.7243865268164511,0.8120330753968024,0.9223110254179034,0.9230859338868453,0.7352114365336853,0.847287560668591,0.7121556888517375,0.4995870647520944,0.40191234012655064,0.24445070112454567,0.11402529598539705
2027-04-09,0.1565573437158287,0.7948715275514037,0.507411475113446,0.7215755162535614,0.8078077837188634,0.9287609743847722,0.9399837997982182,0.6744344764011267,0.7524515563393552,0.6765234369869149,0.5123977659601535,0.3664890212573052,0.26438999419328874,0.11229652056952107
2027-04-12,0.22139849578275766,0.8029373597945321,0.4503049241340775,0.6988745858057832,0.7922976386149562,0.9764343721290327,0.9301703702423891,0.7024287774776428,0.7763507083183417,0.7353955153046106,0.4500868254842202,0.3977363969473916,0.21606573214379216,0.09358434485802974
2027-04-13,0.1530794883605446,0.8156045998869461,0.4911713504200269,0.7184103389571365,0.7791801692258854,0.9053443424962436,0.9260501712866649,0.7110635456449024,0.7643016852297726,0.6660204469496958,0.5294989201144455,0.4021657590270974,0.22025993410675293,0.08970650392014151
2027-04-14,0.16123181941129183,0.8123829674228924,0.5299933589541128,0.7275666347056804,0.8022555874137282,0.9119828095075064,0.9142921473675812,0.7249474492129299,0.820218920897462,0.6606128364763539,0.4906142141567166,0.44801389320630547,0.24885892475167265,0.1215704451038242
2027-04-15,0.19026450858250754,0.8331714944135362,0.4766439978979707,0.650134503561499,0.7619887745756265,0.9905453682491204,0.9361692703216754,0.6865975035551328,0.7849457353635242,0.7366918923246942,0.46443947408365027,0.42265850738511235,0.221658778726728,0.13342200851687108
2027-04-16,0.2190292328635412,0.8271856840699989,0.549332095227084,0.7096713867714861,0.7502303974147865,0.9167823454877169,0.9354459749857692,0.6783827437456046,0.7692043403925666,0.6922850368221904,0.5001265461772713,0.3820345038338202,0.2675529716502397,0.07407882848884727
2027-04-19,0.182736919132713,0.8127639645511263,0.5220245084415206,0.6839909048062064,0.7558860347520782,0.9285812620274766,0.8623866402282293,0.6642406534460501,0.8145578191344668,0.6576339264726732,0.5152894061539771,0.4069821055574292,0.2761430460173885,0.13480566427302126
2027-04-20,0.1610677311066594,0.7982763348328371,0.502620806130023,0.6866441372934199,0.8499332460254861,0.9322216830912653,0.94821386795974,0.7413442344722916,0.7914968347042797,0.6964162389032135,0.5034143973345417,0.353629986795507,0.285672384302915,0.1132843031311334
2027-04-21,0.18569317142941483,0.8175869339853842,0.5250657010120395,0.7263927730580821,0.7942984650968244,0.9252896794475387,0.8909830252301791,0.7330805685628836,0.7642542307878422,0.7394323337880938,0.5065771042089872,0.36274737355208964,0.29194622909957435,0.1476438256078615
2027-04-22,0.19968143490128676,0.7538764542206076,0.5006129647461404,0.6842607525513378,0.828469493244032,0.9046960659683747,0.8802450716267117,0.670417348897247,0.7950752272873751,0.70271941347469,0.49899381019675476,0.3738815851857923,0.26900712136329036,0.12413038930809163
2027-04-23,0.22479518794018827,0.7880721781836715,0.5287800345908898,0.6694417764558142,0.8230456928557444,0.967258378464929,0.858249811043306,0.728814567226451,0.7561876784131959,0.6841638578945451,0.5279967215096406,0.4079062301893491,0.2667452442313105,0.13254792375489505
2027-04-26,0.20424416363436187,0.7807329574918223,0.5061671442742579,0.6902903082449228,0.8274427375737677,0.9245080110276375,0.9086077545961293,0.7379745779488899,0.7947547023730013,0.7410235231239496,0.5229635949224276,0.40208229924352057,0.2618013612588398,0.06146699753326229
2027-04-27,0.24072041072217093,0.8384117731862869,0.533518401731095,0.6742149407903669,0.7930145037736192,0.9190408310539181,0.8616345864792609,0.6987360622282494,0.7772246554817256,0.6677472997725112,0.5357864491221053,0.4421178107442061,0.27866588716854523,0.13028217455035168
2027-04-28,0.24488775919166555,0.7797285422762255,0.5432192383708248,0.7174628464191338,0.7796569225706338,0.980027416739864,0.9020669266820311,0.7058791134913042,0.8338754987838085,0.7077598892004143,0.5240338187552865,0.42540422637900327,0.22279868967148037,0.11317257217084951
2027-04-29,0.2189430643024966,0.8260716724609084,0.5311751367333427,0.7385239075789833,0.8072156971232484,0.9779540596372531,0.9245464592988444,0.6688747865643715,0.7525430020023454,0.7484565719958874,0.47512151014266524,0.37303784444723875,0.22533522665045488,0.09338342528084106
2027-04-30,0.19396602361903229,0.7729413577519492,0.48052336925067063,0.696095359617108,0.80838069060544,0.9428345938284007,0.9191205895446273,0.6587717155112097,0.8226013674324564,0.7287505339244009,0.5484196855891074,0.3847548657162298,0.22443315664957755,0.0948855203629948
2027-05-03,0.2181893541156338,0.7986157816565395,0.4694821711178262,0.6837111379925747,0.8350626604270716,0.9341516249704285,0.9444393075853637,0.7444168964543652,0.8289934200889225,0.7184129763967141,0.4926701906098235,0.423797024187769,0.21173675295134714,0.10936850053564733
2027-05-04,0.22451057232332425,0.7775378306254954,0.5333842133963882,0.6774560892179412,0.7670137446126312,0.9631278225831342,0.8794538158904779,0.7460987158650344,0.8491876508718762,0.6533417049715677,0.5037932539914878,0.37941005541735606,0.20525959573533287,0.060882394056137525
2027-05-05,0.1872175932037946,0.7771928682092012,0.5184918895903714,0.6898305357143744,0.7901937481489119,0.9595825933990475,0.9205777248248228,0.7141389459104596,0.7891402343549442,0.6525872125336168,0.4711092372004962,0.3987547342494053,0.22099764851256495,0.1429151876599174
2027-05-06,0.16785551898106932,0.8257290599504807,0.521798595244825,0.7138028846502782,0.7863057662103712,0.9288902838763791,0.8510490756218368,0.7303917588260067,0.815143497827661,0.7447905946704512,0.4891254958683838,0.39280805718426,0.22886146648436717,0.08714049249591999
2027-05-07,0.23831202750512914,0.7764812981121222,0.5231505057053794,0.681658217761597,0.7649102356997552,0.9041562496053814,0.9231690820700277,0.6558502935244618,0.7781540602144486,0.6532751679121918,0.4984614293384507,0.4444339701506222,0.23879375207904135,0.08577458336332497
2027-05-10,0.20147548384066338,0.8316204722230736,0.5427245821204015,0.7068249457780447,0.8193858938408242,0.9377269709861238,0.9488802372934906,0.7254903822066283,0.8091713948779807,0.7278818489978643,0.4503684874175236,0.360936072748201,0.23895852926337252,0.11980166799101548
2027-05-11,0.2492682243741733,0.785744589649007,0.5412487606127072,0.7028104551167731,0.7589933630249239,0.9584966536631079,0.925733523617821,0.6904259722654333,0.7817374692598316,0.7258600037732118,0.46325516414521517,0.4302267219452633,0.24256908538267186,0.11583098088490112
2027-05-12,0.24100004150697896,0.8200925999540162,0.48226639341359867,0.71105576750235,0.7707032223214385,0.9526011417222437,0.9071359993817776,0.7328455528427329,0.8318245514736321,0.7419489816634344,0.45309023513873153,0.3609047256126317,0.22931515852097395,0.10659113769437484
2027-05-13,0.24491704865108366,0.7796440994703191,0.45297473601645366,0.6627603397801005,0.8278439883141951,0.9809156779204776,0.927238715360982,0.744542172566642,0.8057841004987711,0.7203968794746801,0.49298750701504956,0.35836038747357035,0.20130993385617094,0.09931328707247922
2027-05-14,0.2010202511198214,0.7963589354976283,0.5368542648008438,0.6691531273685383,0.7576766323596437,0.9133125361260421,0.9215543001980148,0.7185673717922935,0.8271413862414532,0.655746939449769,0.4790290935698153,0.4075387746932582,0.2905239152806916,0.13072014321454498
2027-05-17,0.1822474326079131,0.8016305781275815,0.5214731294238553,0.7364235750181026,0.8184323651986574,0.9239181150717062,0.9449638357235178,0.7394871374571047,0.7763530497650858,0.7120642209961564,0.5331014193695033,0.39357051603463294,0.2128775594944094,0.05890765791923813
2027-05-18,0.17722164624146378,0.7674742629435433,0.45508427711367855,0.6870434515565068,0.7800532518753868,0.9419782630399234,0.9444066341888613,0.747814745574672,0.7846540702771397,0.6803054733332722,0.5111534110796737,0.36578916864596234,0.2530947226145444,0.12257553717388181
2027-05-19,0.16565806188837068,0.7545734792537239,0.5458209946904946,0.7237123336952473,0.8450970205203053,0.9456514625446196,0.88291491250113,0.6706882640518095,0.7617079316467917,0.6656843968726006,0.525948409647865,0.44382118488864913,0.21421918808995732,0.07515589570409098
2027-05-20,0.2148310357992248,0.7687104135551394,0.47978798497690955,0.7162415691808225,0.8132550343476488,0.9772383932001616,0.8775411384572137,0.663634310748211,0.7962600198121014,0.6596975457456297,0.45342289488449433,0.4335785931076849,0.20486600044988768,0.11995779985578466
2027-05-21,0.17476974919868019,0.8162995332118468,0.5127335653239098,0.6776011622728777,0.8393795936491066,0.9265398719264877,0.9442860984373632,0.701524439361852,0.7738100588795679,0.6539117702567774,0.5018708624049633,0.35689900151480497,0.2577552027497904,0.07762336950803612
2027-05-24,0.22559493803369357,0.7677841939696197,0.5093445017762007,0.66544057012871,0.8226034361858282,0.9866809336771675,0.8715357228519749,0.6698217129585775,0.7519144895913947,0.734553300561521,0.5080758621088235,0.413027680690261,0.22972834949411725,0.05157477417402965
2027-05-25,0.2265777043977425,0.8266138714584929,0.4715341096202822,0.6554042757785982,0.8205617188457761,0.9555395350709726,0.918070642269251,0.6525046187041662,0.8100449245265068,0.7419473625875102,0.45004334926678047,0.3872233948031026,0.2955092445905131,0.08029884715589192
2027-05-26,0.18504182795786184,0.7964018770730827,0.4571152519137266,0.7194594756676846,0.7886476213312111,0.9541138943985759,0.868230482483382,0.6553140204576691,0.7622516313382851,0.6811281339808721,0.5147850764059376,0.39358353362390425,0.27104468254991976,0.05300519230605823
2027-05-27,0.21896806399549537,0.777332411825288,0.454805615037807,0.707116299942053,0.7663663477811529,0.9413919962222708,0.8732633728556529,0.6556801478074489,0.815111116643431,0.7357562885861632,0.49314893098557855,0.425725866619379,0.2952223565087438,0.10275529932470978
2027-05-28,0.20732844288895957,0.7643795413202308,0.547393240114332,0.678205183723777,0.8039847662534682,0.956067556449012,0.8690789517936203,0.6512354889875945,0.8124010379317845,0.6610072174685656,0.4940938828010007,0.43358801804411307,0.29809927043124745,0.06634313549572617
2027-05-31,0.20846699438420935,0.7691749459571185,0.5199353244808571,0.7173321957982393,0.8413644800347703,0.9992533426247172,0.9138931535050686,0.6656276981053669,0.7829627626622342,0.7496293138313584,0.47025020680119545,0.42458130544916406,0.22626330848314044,0.0818264911853055
2027-06-01,0.193562264390812,0.8100734091124874,0.5415309500569073,0.736261613580758,0.7656435325148648,0.9308514087114985,0.9313256265140005,0.7469499487256285,0.7591552369548817,0.6665905045756328,0.5078658653825207,0.39370557777582416,0.25404864757741336,0.13947965129108658
2027-06-02,0.24733670766339372,0.8249743603031261,0.5198122521436489,0.7295567955284623,0.7602464210671506,0.9359776228323606,0.895740420485605,0.6870782326640865,0.7986010061604248,0.6777665200018055,0.5348828655586062,0.37787321590026585,0.2527636189971371,0.13923816766119881
2027-06-03,0.1985738701120702,0.7742854089484271,0.5149260193111574,0.7137117322773013,0.8490718575347799,0.9737249120106882,0.8528081938356296,0.7037457288459394,0.8455325723640098,0.7267721689844955,0.5090187356525979,0.3709494292137465,0.2547248695063737,0.07092723315727142
2027-06-04,0.17454833068890335,0.8407445984555322,0.479972147378916,0.7210002848356646,0.8409335374832186,0.9829024116720523,0.9300222497121797,0.6857201693106462,0.7856390291532729,0.6654532415182554,0.4562803827349095,0.3733253695137223,0.2266372242464742,0.13552062371521362
2027-06-07,0.2343180408586413,0.7786827520262385,0.5456498914484932,0.6520756759570686,0.8461097420517195,0.9932075395011,0.8934069747469983,0.7485752055360134,0.7757753164420377,0.7096832610671447,0.4646298337756335,0.36294550628674127,0.21606949956376256,0.1305356621239208
2027-06-08,0.22845900138933498,0.7853883806067222,0.4711363916151047,0.680991679714507,0.7863446597094279,0.9239253292894437,0.851664052341927,0.669646879223837,0.8021064807941192,0.6903318018501516,0.4902497597464013,0.4470021449979068,0.24771496221688807,0.07564736433858354
2027-06-09,0.19745512585344888,0.7792908375792044,0.4929681105763493,0.7168230688079853,0.8477031056168487,0.986919414048972,0.887369593619697,0.6844831440900946,0.7856421930118974,0.6764178431180575,0.45593987648103196,0.41422230753211553,0.2219346250388427,0.13966802820412444
2027-06-10,0.17292073665877458,0.750817203892952,0.4996246092705406,0.7388512761242336,0.8449754862124866,0.9180699667187406,0.8920506616080297,0.7288731660379063,0.7813578099168015,0.7424293311751484,0.5108353474725587,0.4409606093875392,0.2538612241595087,0.09899691371864264
2027-06-11,0.1609071618572235,0.8342886844664341,0.5002553858885185,0.7394799168066237,0.7901921400816904,0.9372892724302457,0.9332167543631528,0.7142012567605862,0.8222800820431471,0.6839892841077393,0.4739351751691305,0.4190388766025759,0.29237448629366525,0.0927828499905239
2027-06-14,0.20683389662367804,0.7556399466015163,0.5041560735349704,0.7248139347104656,0.8428766253891544,0.9949793389906623,0.8708929491921297,0.7256467205573673,0.7702714631812076,0.7280998597203413,0.455634177863571,0.4393214917535899,0.22941340801695725,0.09266567326646295
2027-06-15,0.15399122993357034,0.8370491412279268,0.5232805360328928,0.721796682085837,0.7534240890867557,0.9316353908952145,0.9261480186812062,0.6563486403406902,0.837359202229396,0.7497463902405446,0.4914197200658587,0.36087132749460504,0.2940136379760341,0.13111098082232917
2027-06-16,0.20317335885874382,0.8148294282673679,0.4583168905006502,0.6795984790337477,0.8027678398997656,0.9539725975889423,0.9129658889927265,0.6606553174305345,0.8013622086203903,0.7025846251037089,0.506097895335174,0.38213087055528033,0.21126945181956702,0.14515788817084424
2027-06-17,0.22688396904263594,0.7708584126507453,0.5076803157514101,0.7015025100267787,0.822082623798187,0.9909991753442784,0.8546948446208268,0.7420793189237689,0.8306344815167899,0.7269260097645179,0.4773476577414779,0.3971107852997009,0.24289305015384885,0.1369333631775013
2027-06-18,0.19750903839616232,0.842182914852397,0.4594509897950579,0.6655383906890167,0.7746621111101717,0.9595149109502757,0.8946411359273687,0.7182673344339807,0.8400817012381898,0.738481850648237,0.4999035089894894,0.3588006054317122,0.28275751967801777,0.07588906326117914
2027-06-21,0.2422710524097527,0.8367287792887247,0.4932498083097802,0.7316777690301489,0.8220131830205264,0.9049210437192854,0.9164046094456374,0.725795670048732,0.7851464294048124,0.7421018018819205,0.48642463493748483,0.3834259464415549,0.2792014320236356,0.07233249856669326
2027-06-22,0.2447809248293315,0.8036972908519031,0.48821896786052976,0.7278497189175908,0.7972253730135678,0.9686284255907804,0.8951503303678758,0.6678385994198004,0.779702993399626,0.7104535964251436,0.4604144398916107,0.4421097026114134,0.20373286994377113,0.14119790371533758
2027-06-23,0.17424029977157712,0.7921699813281469,0.5248293771456518,0.6656203266279404,0.8372378183229188,0.9207884009298419,0.8794653115784918,0.6698843485370155,0.8392233968762367,0.7174806961626586,0.5240200923821663,0.40899606833575164,0.21382813875339302,0.0961952491261815
2027-06-24,0.1601411813697366,0.8028170397979151,0.5358992328711549,0.7268790535583878,0.8444884986217795,0.9847580787182282,0.9307561258652151,0.6711817408504546,0.8488389272953208,0.710802917966648,0.4598932056364575,0.3860289750113007,0.27825263134697686,0.0533371579205486
2027-06-25,0.22398899175628847,0.8226314156864576,0.4700004195574577,0.7330596974258706,0.7776190585098154,0.9389386717482265,0.8812253612753016,0.7243418247718673,0.830952952929628,0.6757752850117379,0.48639997540891533,0.408054128982437,0.27006115075606396,0.14672778281308996
2027-06-28,0.20150952494670238,0.8266847712595533,0.5394698837375954,0.6722178433023798,0.8392014845635563,0.9787455760994835,0.8897107220922271,0.6835024833273239,0.8355846455950395,0.6928182795075207,0.49008596102193935,0.3940904274721139,0.21001642188672884,0.12161205571403094
2027-06-29,0.1651714192980585,0.8089629623470136,0.5437286286732685,0.6639413476584782,0.785351315605476,0.9212183375480416,0.8748069747445543,0.6944239818936531,0.7736703961167112,0.720680010401764,0.4855564914580669,0.4442693532861691,0.21130258157877446,0.14776840291179213
2027-06-30,0.22875624300279312,0.7632286000572371,0.49879572928533916,0.6567636869299152,0.8276000048320956,0.920622176050311,0.8823060901062041,0.7112699248728889,0.8147474247464533,0.6759913382480744,0.500667418878693,0.4274993637788144,0.2650773737506273,0.12514202271166458
2027-07-01,0.24646183763270252,0.7920411792074872,0.534024326782003,0.7165492943690835,0.7770963201719404,0.9185317318316958,0.8835837877498433,0.7039070763957657,0.7584625737894268,0.7471806980604175,0.5099574319497794,0.41732190074681086,0.28613404859667524,0.12566160050544078
2027-07-02,0.15063733634102205,0.7946014751765261,0.4898109825014912,0.661160344873019,0.8212665807290989,0.9777067359684485,0.8723432817331283,0.7158307010793794,0.7553702992332609,0.6568102027305162,0.4719429612469516,0.3832264802264091,0.20059202058526526,0.08904315891315237
2027-07-05,0.16655476761129565,0.7724243910632487,0.4637341049740762,0.7342474320683717,0.8242249738054076,0.9313092121721944,0.8829006681908265,0.7233041792420473,0.7840026422622645,0.6911597370619225,0.4749591750097337,0.4487174329536234,0.23603549232684945,0.10178624523119029
2027-07-06,0.17480182724447596,0.756526296309662,0.4708437535840582,0.6557627973824022,0.771063145538083,0.9358973898347441,0.9071237976485729,0.6853171541088349,0.8127052236134173,0.7100542738780112,0.5154092585600395,0.3575597373174504,0.23123533158186188,0.10940322284363806
2027-07-07,0.15459187962811616,0.8077737597377503,0.48361518436044676,0.6502387009268543,0.8175955153940699,0.9321640084313748,0.8809806765075838,0.6600054687291523,0.7676783033950407,0.7459177789923723,0.46745163953895436,0.39584591535311975,0.26629360574305666,0.13754327738970615
2027-07-08,0.22730159982833115,0.7951525007563085,0.4702277249085581,0.6924055051081229,0.7840383299198267,0.9725055946548481,0.920585814425908,0.6571407404061479,0.8090691616260949,0.7018703295695053,0.5385136138266732,0.3595160485856287,0.2503821397947931,0.07963899874252192
2027-07-09,0.15768244198824982,0.8348994753097219,0.5353037570737281,0.7337013625704816,0.7992265301812701,0.9719828345085526,0.8858570753133789,0.6551373571443793,0.7878489025842261,0.6587542586010051,0.4657101382174236,0.3538965216089311,0.21826658447183964,0.0523236756694125
2027-07-12,0.22550300784648603,0.836199902537514,0.4791704533421269,0.7127020088609795,0.8450919940931345,0.9115873980149543,0.9011579490516959,0.7135260678728126,0.8285526909437384,0.7077012881126755,0.52286226157073,0.4174404969286756,0.2788496881230962,0.10687460548462872
2027-07-13,0.23546461235784316,0.8237044278698965,0.46452385143691305,0.7065355549923525,0.7937807996434767,0.995352948672101,0.9259985302414719,0.7306837233451927,0.7737010043786728,0.7314201271834594,0.5458505108877613,0.41057043668879817,0.25291545836325274,0.12835713452950243
2027-07-14,0.20739833017774184,0.8489770113226549,0.4613566607117704,0.6609738940478518,0.823425115413765,0.9269909488415098,0.8634003449173311,0.7349384527193752,0.7690041596636233,0.6810604163906837,0.497353775675375,0.38652893767917373,0.2000912637133972,0.07030174826878002
2027-07-15,0.15919743181124804,0.8210922598442123,0.47331177370642985,0.7084673037270999,0.7801056301937173,0.9095478212595354,0.8879887292725369,0.7429494387278149,0.7639257252223643,0.7361468588027752,0.523936962248417,0.42250406140413693,0.2673714260595771,0.11193722344218261
2027-07-16,0.15677464997986584,0.8397023105849052,0.5371091938126259,0.7017785985859019,0.8496702067235229,0.956447639368092,0.8847106476441848,0.6777369262380148,0.7742650385709413,0.6993244932785208,0.4645981640293486,0.3850918613334539,0.2914466252603803,0.08371904142551628
2027-07-19,0.18034614813555655,0.8308972194718872,0.5059118376868239,0.7471755244170215,0.82844982978846,0.9513309595887035,0.9166834295072468,0.747227048730062,0.8201611898837962,0.7100219183804422,0.48630743878524046,0.3536938780994362,0.23083521779706262,0.07351655844772154
2027-07-20,0.24353623251488393,0.8468935449563408,0.47267196227572966,0.6904589723922415,0.8146580713402786,0.9752108606137598,0.8776073291134241,0.7041831211268731,0.7790882889766374,0.6814430511806578,0.5199181493683218,0.3765080423820594,0.2483458219437526,0.06784587384101026
2027-07-21,0.22323973019530718,0.7803732496567866,0.49711798277847874,0.6582958725600404,0.7964445662981058,0.9197730617947197,0.8675889709642874,0.7132130238760895,0.848964053083124,0.6841756421064146,0.49749016044107564,0.4495641838074881,0.21598602558091926,0.063607177393391
2027-07-22,0.24399493457004945,0.7818102565674347,0.5403183311871053,0.6803043978773209,0.7684779081493252,0.9127265345755952,0.8963585717242066,0.7490328016118826,0.8320100358005854,0.7311029552906642,0.47205773300192955,0.40421675081540637,0.21116819024341008,0.11765515468043859
2027-07-23,0.22148889704766717,0.7588386311856,0.5233076614073293,0.7087317810285152,0.775625660493468,0.9166508424458192,0.9060896779062095,0.7185159369364726,0.7661791754947394,0.7125397462881501,0.5177688948205185,0.37078826381274826,0.22127532230557698,0.1459424604611148
2027-07-26,0.1599283378350165,0.8242357930002687,0.48352819069237324,0.7476463090200796,0.8391984872413846,0.9617488948249021,0.8866970067060819,0.7457476183051157,0.7642710871365292,0.711050282078003,0.4876919330048812,0.3639959399883994,0.27841539591594733,0.06195370507918024
2027-07-27,0.20826896651547513,0.7990031259249091,0.5430020292767681,0.7131724283686861,0.8016971876697259,0.9289180313277009,0.8775461968143776,0.668174633792539,0.7657793972313502,0.6685692753397219,0.511327391826684,0.41645860673022284,0.2868550031488568,0.06533596654167785
2027-07-28,0.21300524305373128,0.8148297345539194,0.45129449253274156,0.66608595269392,0.8157208922547912,0.9479356538517518,0.8990306354270349,0.7217723184325731,0.807354262850761,0.6804402040180205,0.45612691872453615,0.42316297316773943,0.20028492268637105,0.12501471439927203
2027-07-29,0.23957828001555015,0.7634569525298546,0.49154373214886327,0.6571431188370762,0.766285060564757,0.9708875159096948,0.8641416101249093,0.6742781532888851,0.8066575029996796,0.6694874940631004,0.5185366250334785,0.4327533755524217,0.2667734688130273,0.05269160176138348
2027-07-30,0.2495171864403612,0.7922326850461221,0.46894385196474186,0.7027293169570024,0.7783258951533469,0.9853200842834715,0.9139263701343943,0.6627536742282949,0.8428903215401434,0.7378558495145909,0.4694198312136857,0.4020720652071099,0.28210526731027513,0.08292721950935379
2027-08-02,0.2329981146842745,0.8186084087107107,0.4609743627565365,0.7375448998163853,0.8435550886497752,0.9548070439892693,0.8536548938632149,0.6533502823536812,0.8065792673525576,0.6760962444549461,0.5000315028184802,0.4398381056928459,0.22778440357925736,0.09299881046683633
2027-08-03,0.15701527643851845,0.757746272201744,0.5457662029434374,0.6833598094319037,0.813284805329237,0.9790048238260782,0.9186217280615179,0.6617796129275046,0.7908644053810417,0.7164987160151706,0.45119370938346975,0.44964683084260665,0.2655124992994604,0.07444791476632089
2027-08-04,0.2371210620272613,0.7701496431349377,0.5438325603679498,0.7157939181763121,0.8428833773522265,0.9394626948366933,0.9287004548317962,0.6751173534027689,0.7560384149935215,0.6713176673674681,0.512105510245175,0.44664682203251177,0.28762882670832113,0.14921075598631683
2027-08-05,0.1932295604606107,0.7850389111570055,0.5046652988659046,0.683442361779559,0.8350925506515509,0.9061438500875083,0.9410302980477019,0.675811959470537,0.8110605646349862,0.7118065356145067,0.5024862559892884,0.417335467781366,0.242047739422159,0.12578613055289473
2027-08-06,0.16247276746154748,0.8306205141539194,0.5414425017478262,0.6582668427304588,0.8088960698777,0.9123268104192421,0.9481373144540287,0.7074318666786218,0.7885889149310199,0.6757734068508113,0.4869922248677581,0.44289122569301403,0.28272888261017637,0.08573946786359388
2027-08-09,0.23212216339533398,0.8318378603590675,0.5138126195416843,0.6855379967002335,0.7502358622236951,0.9116750450860934,0.9151542168817886,0.6890046022795366,0.8428597344281894,0.7376258836605561,0.4904515236659928,0.4053002453034202,0.2782701134187821,0.10411882547649313
2027-08-10,0.1561186224373109,0.7694410792271912,0.5390305833049516,0.6846483328727216,0.833090770857272,0.9509432600430341,0.864531768870122,0.6686158936480342,0.7824763460247253,0.7152618808531961,0.5082713566651375,0.3725976629029063,0.26665434086082346,0.09921275426960285
2027-08-11,0.17498468618173857,0.8328239539958926,0.5115531265642911,0.6627169200256962,0.7676154536194036,0.9766703900228586,0.923954267579837,0.663718025462581,0.76193921490556,0.6678425200350098,0.4782794037702581,0.3983410169082372,0.22721482595534087,0.08160169474077061
2027-08-12,0.15120478923648834,0.818471789136343,0.5098905501093354,0.6992665950861325,0.7505116496824249,0.9000230854257832,0.8597114455009304,0.7143165795745999,0.7689840408926161,0.7182746149752863,0.4826797664804573,0.3617407542780437,0.262064828466669,0.09832195633493578
